pid,group,name,slice,otsu_foreground,huang_foreground,otsu_foreground_ratio,huang_foreground_ratio,otsu_foreground_normalized,huang_foreground_normalized
18,6,3,1,2534,2964,0.038665771484375,0.04522705078125,0.31564524165421026,0.20560488346281908
18,6,3,2,3533,4266,0.0539093017578125,0.065093994140625,0.44008470353761836,0.2959211986681465
18,6,3,3,4554,6015,0.069488525390625,0.0917816162109375,0.5672645739910314,0.4172447280799112
18,6,3,4,5736,8052,0.0875244140625,0.12286376953125,0.7144992526158446,0.5585460599334073
18,6,3,5,5821,9156,0.0888214111328125,0.13970947265625,0.7250871948181365,0.6351276359600444
18,6,3,6,5220,9840,0.07965087890625,0.150146484375,0.6502242152466368,0.6825749167591565
18,6,3,7,5645,10821,0.0861358642578125,0.1651153564453125,0.7031639262580966,0.7506243063263041
18,6,3,8,6211,12007,0.0947723388671875,0.1832122802734375,0.7736671649227703,0.8328940066592675
18,6,3,9,6496,12915,0.09912109375,0.1970672607421875,0.8091679123069258,0.8958795782463929
18,6,3,10,6060,13414,0.09246826171875,0.204681396484375,0.7548579970104634,0.9304938956714761
18,6,3,11,7039,14098,0.1074066162109375,0.215118408203125,0.8768061783756851,0.9779411764705882
18,6,3,12,6784,14123,0.103515625,0.2154998779296875,0.8450423517688092,0.9796753607103219
18,6,3,13,7602,14416,0.115997314453125,0.219970703125,0.9469357249626308,1.0
18,6,3,14,7390,13433,0.112762451171875,0.2049713134765625,0.9205281514698556,0.9318118756936737
18,6,3,15,8028,14294,0.12249755859375,0.218109130859375,1.0,0.9915371809100999
18,6,3,16,7234,13630,0.110382080078125,0.207977294921875,0.901096163428002,0.9454772475027747
18,6,3,17,6798,13370,0.103729248046875,0.204010009765625,0.8467862481315396,0.927441731409545
18,6,3,18,5899,12923,0.0900115966796875,0.1971893310546875,0.7348031888390633,0.8964345172031076
18,6,3,19,5934,12520,0.090545654296875,0.1910400390625,0.7391629297458894,0.8684794672586016
18,6,3,20,4675,10470,0.0713348388671875,0.159759521484375,0.5823368211260588,0.7262763596004439
18,6,3,21,4528,9400,0.069091796875,0.1434326171875,0.5640259093173892,0.6520532741398446
18,6,3,22,4514,8814,0.068878173828125,0.134490966796875,0.5622820129546587,0.6114039955604883
18,6,3,23,4883,8553,0.0745086669921875,0.1305084228515625,0.6082461385151968,0.5932991120976693
18,6,3,24,3640,7017,0.0555419921875,0.1070709228515625,0.4534130543099153,0.4867508324084351
18,6,3,25,3185,5642,0.0485992431640625,0.086090087890625,0.39673642252117586,0.3913706992230855
18,6,3,26,2629,4287,0.0401153564453125,0.0654144287109375,0.3274788241155954,0.29737791342952274
18,6,3,27,2370,3462,0.036163330078125,0.052825927734375,0.2952167414050822,0.24014983351831298
18,6,3,28,2038,2762,0.031097412109375,0.042144775390625,0.2538614848031888,0.19159267480577136
18,6,3,29,1741,2121,0.0265655517578125,0.0323638916015625,0.2168659691081216,0.14712819089900112
18,6,3,30,1081,1358,0.0164947509765625,0.020721435546875,0.1346537120079721,0.09420088790233075
19,6,4,1,4056,6922,0.0618896484375,0.105621337890625,0.513482719331561,0.3157702659550203
19,6,4,2,4856,7920,0.0740966796875,0.120849609375,0.6147613621977466,0.3612973860681538
19,6,4,3,5219,9479,0.0796356201171875,0.1446380615234375,0.6607165463982783,0.4324164043611149
19,6,4,4,5992,11404,0.0914306640625,0.17401123046875,0.7585770350677301,0.5202317412526801
19,6,4,5,6007,13455,0.0916595458984375,0.2053070068359375,0.7604760096214711,0.6137949911044204
19,6,4,6,6702,14787,0.102264404296875,0.2256317138671875,0.8484618306114698,0.6745586423977008
19,6,4,7,6820,16819,0.10406494140625,0.2566375732421875,0.8634004304342322,0.7672551434697322
19,6,4,8,6409,18364,0.0977935791015625,0.28021240234375,0.8113685276617293,0.8377355047671183
19,6,4,9,6434,20123,0.098175048828125,0.3070526123046875,0.8145334852512977,0.9179781944254368
19,6,4,10,6225,20353,0.0949859619140625,0.3105621337890625,0.7880744398025067,0.9284704164955978
19,6,4,11,7303,21921,0.1114349365234375,0.3344879150390625,0.9245474110646917,1.0
19,6,4,12,7657,21384,0.1168365478515625,0.3262939453125,0.9693632105329788,0.9755029423840154
19,6,4,13,7899,20954,0.1205291748046875,0.319732666015625,1.0,0.9558870489484969
19,6,4,14,7403,21276,0.1129608154296875,0.32464599609375,0.937207241422965,0.9705761598467223
19,6,4,15,7618,21544,0.116241455078125,0.3287353515625,0.9644258766932523,0.9828018794763013
19,6,4,16,6128,20304,0.093505859375,0.309814453125,0.7757944043549816,0.9262351170110853
19,6,4,17,5199,19641,0.0793304443359375,0.2996978759765625,0.6581845803266236,0.8959901464349254
19,6,4,18,4717,18471,0.0719757080078125,0.2818450927734375,0.5971641979997468,0.8426166689475845
19,6,4,19,4900,18201,0.07476806640625,0.2777252197265625,0.6203316875553868,0.830299712604352
19,6,4,20,4582,15303,0.069915771484375,0.2335052490234375,0.580073427016078,0.698097714520323
19,6,4,21,4504,13133,0.0687255859375,0.2003936767578125,0.5701987593366249,0.5991058802061949
19,6,4,22,4559,11425,0.0695648193359375,0.1743316650390625,0.5771616660336751,0.5211897267460426
19,6,4,23,4507,10078,0.0687713623046875,0.153778076171875,0.5705785542473731,0.45974180010036036
19,6,4,24,3610,8309,0.055084228515625,0.1267852783203125,0.4570198759336625,0.379042926873774
19,6,4,25,2622,6682,0.040008544921875,0.101959228515625,0.33194075199392326,0.3048218603165914
19,6,4,26,2058,4866,0.031402587890625,0.074249267578125,0.2605393087732624,0.22197892431914604
19,6,4,27,2044,3597,0.03118896484375,0.0548858642578125,0.2587669325231042,0.1640892295059532
19,6,4,28,1508,2759,0.02301025390625,0.0420989990234375,0.19091024180275984,0.1258610464851056
19,6,4,29,1086,2049,0.016571044921875,0.0312652587890625,0.13748575769084695,0.09347201313808677
19,6,4,30,713,1354,0.0108795166015625,0.020660400390625,0.09026459045448791,0.06176725514346973
20,6,5,1,3587,4962,0.0547332763671875,0.075714111328125,0.6837590545177278,0.3091588785046729
20,6,5,2,4452,6554,0.06793212890625,0.100006103515625,0.8486465878764773,0.40834890965732085
20,6,5,3,5246,8328,0.080047607421875,0.1270751953125,1.0,0.5188785046728972
20,6,5,4,5230,9522,0.079803466796875,0.145294189453125,0.9969500571864277,0.5932710280373832
20,6,5,5,4539,10274,0.0692596435546875,0.156768798828125,0.8652306519252764,0.6401246105919003
20,6,5,6,4554,11176,0.069488525390625,0.1705322265625,0.8680899733130004,0.6963239875389408
20,6,5,7,4135,12099,0.0630950927734375,0.1846160888671875,0.7882195958825772,0.7538317757009346
20,6,5,8,3688,12962,0.0562744140625,0.197784423828125,0.7030118185284026,0.807601246105919
20,6,5,9,3860,13541,0.05889892578125,0.2066192626953125,0.7357987037743042,0.8436760124610592
20,6,5,10,3962,14424,0.060455322265625,0.2200927734375,0.7552420892108272,0.8986915887850467
20,6,5,11,3967,15267,0.0605316162109375,0.2329559326171875,0.7561951963400686,0.951214953271028
20,6,5,12,4648,15368,0.0709228515625,0.2344970703125,0.8860083873427373,0.9575077881619938
20,6,5,13,5108,14922,0.07794189453125,0.227691650390625,0.9736942432329394,0.9297196261682243
20,6,5,14,5149,15654,0.0785675048828125,0.238861083984375,0.9815097216927182,0.9753271028037384
20,6,5,15,5246,16050,0.080047607421875,0.244903564453125,1.0,1.0
20,6,5,16,4260,14882,0.06500244140625,0.227081298828125,0.8120472741136103,0.927227414330218
20,6,5,17,4060,14499,0.06195068359375,0.2212371826171875,0.7739229889439573,0.9033644859813084
20,6,5,18,3505,13717,0.0534820556640625,0.2093048095703125,0.66812809759817,0.8546417445482866
20,6,5,19,4218,13229,0.064361572265625,0.2018585205078125,0.8040411742279833,0.8242367601246106
20,6,5,20,3888,11612,0.059326171875,0.17718505859375,0.7411361036980557,0.7234890965732087
20,6,5,21,4004,10522,0.06109619140625,0.160552978515625,0.7632481890964544,0.655576323987539
20,6,5,22,4248,9582,0.0648193359375,0.146209716796875,0.8097598170034311,0.5970093457943926
20,6,5,23,4692,8449,0.07159423828125,0.1289215087890625,0.894395730080061,0.5264174454828661
20,6,5,24,3793,7487,0.0578765869140625,0.1142425537109375,0.7230270682424704,0.4664797507788162
20,6,5,25,3065,5534,0.0467681884765625,0.084442138671875,0.5842546702249333,0.344797507788162
20,6,5,26,2450,3696,0.037384033203125,0.056396484375,0.4670224933282501,0.23028037383177571
20,6,5,27,1851,2610,0.0282440185546875,0.039825439453125,0.3528402592451392,0.16261682242990655
20,6,5,28,1425,2011,0.0217437744140625,0.0306854248046875,0.27163553183377814,0.12529595015576325
20,6,5,29,845,1238,0.0128936767578125,0.018890380859375,0.16107510484178422,0.07713395638629283
20,6,5,30,217,449,0.0033111572265625,0.0068511962890625,0.04136484940907358,0.027975077881619938
21,9,2,1,3593,3880,0.0548248291015625,0.0592041015625,0.23411741708477227,0.20711006725739298
21,9,2,2,4336,4714,0.066162109375,0.071929931640625,0.28253078777611257,0.25162805594106974
21,9,2,3,4338,4774,0.066192626953125,0.072845458984375,0.2826611064051606,0.25483078893989536
21,9,2,4,4470,5001,0.068206787109375,0.0763092041015625,0.2912621359223301,0.26694779545211916
21,9,2,5,4579,5814,0.0698699951171875,0.088714599609375,0.29836450120544733,0.3103448275862069
21,9,2,6,7511,9447,0.1146087646484375,0.1441497802734375,0.4894116113898482,0.5042703106651009
21,9,2,7,8500,11232,0.12969970703125,0.17138671875,0.5538541734540953,0.5995516173801644
21,9,2,8,8353,11922,0.1274566650390625,0.181915283203125,0.5442757542190656,0.6363830468666596
21,9,2,9,7621,11604,0.1162872314453125,0.17706298828125,0.49657913598748943,0.6194085619728835
21,9,2,10,8417,13034,0.1284332275390625,0.198883056640625,0.5484459503486023,0.6957403651115619
21,9,2,11,10678,14675,0.162933349609375,0.2239227294921875,0.6957711604873916,0.7833351126294438
21,9,2,12,11297,15349,0.1723785400390625,0.2342071533203125,0.7361047761777546,0.8193124799829188
21,9,2,13,13264,17648,0.202392578125,0.269287109375,0.8642731478464847,0.9420305327212555
21,9,2,14,14072,18003,0.2147216796875,0.2747039794921875,0.9169218739818857,0.9609800362976406
21,9,2,15,15347,18541,0.2341766357421875,0.2829132080078125,1.0,0.9896978755204441
21,9,2,16,14922,18734,0.227691650390625,0.285858154296875,0.9723072913272952,1.0
21,9,2,17,13903,18004,0.2121429443359375,0.27471923828125,0.9059099498273279,0.9610334151809544
21,9,2,18,10984,15597,0.1676025390625,0.2379913330078125,0.7157099107317391,0.8325504430447315
21,9,2,19,11545,15744,0.1761627197265625,0.240234375,0.7522642861797094,0.8403971388918544
21,9,2,20,10840,14908,0.1654052734375,0.22747802734375,0.7063269694402815,0.7957723924415501
21,9,2,21,10988,14403,0.16766357421875,0.2197723388671875,0.7159705479898352,0.7688160563681008
21,9,2,22,10014,12922,0.152801513671875,0.197174072265625,0.6525053756434482,0.6897619301804206
21,9,2,23,8597,11578,0.1311798095703125,0.176666259765625,0.5601746269629243,0.6180207110067257
21,9,2,24,7010,9612,0.106964111328125,0.14666748046875,0.45676679481331856,0.5130778264118715
21,9,2,25,7227,8974,0.1102752685546875,0.136932373046875,0.470906366065029,0.4790220988576919
21,9,2,26,5921,7289,0.0903472900390625,0.1112213134765625,0.3858083012966704,0.38907868047400446
21,9,2,27,4950,5779,0.075531005859375,0.0881805419921875,0.3225386068938555,0.30847656667022527
21,9,2,28,3996,4622,0.06097412109375,0.070526123046875,0.26037662083794877,0.2467171986762037
21,9,2,29,3517,3840,0.0536651611328125,0.05859375,0.2291653091809474,0.20497491192484255
21,9,2,30,2971,3167,0.0453338623046875,0.0483245849609375,0.1935883234508373,0.16905092345468134
22,9,3,1,4153,4926,0.0633697509765625,0.075164794921875,0.31209138047644097,0.22506510714122538
22,9,3,2,4532,5625,0.06915283203125,0.0858306884765625,0.34057263094611856,0.2570018732580984
22,9,3,3,4104,5738,0.0626220703125,0.087554931640625,0.30840910798827686,0.2621647553342167
22,9,3,4,3535,6224,0.0539398193359375,0.094970703125,0.26564965807469754,0.28436971718371634
22,9,3,5,4351,8924,0.0663909912109375,0.13616943359375,0.32697076726534907,0.4077306163476036
22,9,3,6,5638,11889,0.086029052734375,0.1814117431640625,0.42368678139325167,0.5431991593183169
22,9,3,7,5862,13249,0.089447021484375,0.2021636962890625,0.4405200270534305,0.605336501119386
22,9,3,8,6352,14249,0.096923828125,0.2174224853515625,0.47734275193507175,0.6510257230319367
22,9,3,9,6930,16906,0.105743408203125,0.257965087890625,0.5207785376117833,0.7724219856535843
22,9,3,10,8334,18282,0.127166748046875,0.278961181640625,0.6262869166604043,0.8352903550052543
22,9,3,11,8956,18914,0.13665771484375,0.288604736328125,0.673029232734651,0.8641659432539864
22,9,3,12,9344,19904,0.142578125,0.3037109375,0.7021868189674607,0.9093982729474117
22,9,3,13,11217,21009,0.1711578369140625,0.3205718994140625,0.8429398061170812,0.9598848631607804
22,9,3,14,12224,21887,0.1865234375,0.3339691162109375,0.9186142631697602,1.0
22,9,3,15,13307,21825,0.2030487060546875,0.3330230712890625,1.0,0.9971672682414219
22,9,3,16,12236,20874,0.18670654296875,0.318511962890625,0.9195160441872698,0.953716818202586
22,9,3,17,10103,20483,0.1541595458984375,0.3125457763671875,0.7592244683249417,0.9358523324347786
22,9,3,18,7628,18459,0.11639404296875,0.2816619873046875,0.5732321334635906,0.8433773472837758
22,9,3,19,8465,17859,0.1291656494140625,0.2725067138671875,0.6361313594348839,0.8159638141362453
22,9,3,20,8328,16768,0.1270751953125,0.255859375,0.6258360261516495,0.7661168730296523
22,9,3,21,7955,15975,0.1213836669921875,0.2437591552734375,0.5978056661907267,0.7298853200529994
22,9,3,22,6822,14242,0.104095458984375,0.217315673828125,0.512662508454197,0.6507058984785489
22,9,3,23,5715,12416,0.0872039794921875,0.189453125,0.42947320958893814,0.5672773792662311
22,9,3,24,5649,11017,0.0861968994140625,0.1681060791015625,0.4245134139926355,0.5033581578105725
22,9,3,25,5049,8855,0.0770416259765625,0.1351165771484375,0.3794243631171564,0.40457806003563757
22,9,3,26,4082,6655,0.062286376953125,0.1015472412109375,0.3067558427895093,0.3040617718280258
22,9,3,27,3584,5091,0.0546875,0.0776824951171875,0.26933193056286164,0.23260382875679628
22,9,3,28,3014,3875,0.045989990234375,0.0591278076171875,0.22649733223115653,0.17704573491113446
22,9,3,29,2595,3017,0.0395965576171875,0.0460357666015625,0.19501014503644698,0.13784438251016584
22,9,3,30,1682,2108,0.025665283203125,0.03216552734375,0.12639963928759299,0.09631287979165715
23,9,4,1,1350,1826,0.020599365234375,0.027862548828125,0.10366275051831375,0.08470173485481028
23,9,4,2,2567,3030,0.0391693115234375,0.046234130859375,0.19711280043000845,0.14055107152797106
23,9,4,3,3466,4025,0.052886962890625,0.0614166259765625,0.2661445135529448,0.18670563132015958
23,9,4,4,4198,5355,0.064056396484375,0.0817108154296875,0.3223527605006527,0.24839966601725577
23,9,4,5,4861,6630,0.0741729736328125,0.101165771484375,0.37326268908853566,0.3075424436404119
23,9,4,6,5591,8860,0.0853118896484375,0.13519287109375,0.42931736159103123,0.41098432136561835
23,9,4,7,6671,11386,0.1017913818359375,0.173736572265625,0.5122475620056822,0.5281566007978477
23,9,4,8,6090,12814,0.092926025390625,0.195526123046875,0.4676341856715043,0.5943965117357826
23,9,4,9,7746,14481,0.118194580078125,0.2209625244140625,0.5947938263073025,0.6717227943222933
23,9,4,10,8304,15869,0.126708984375,0.2421417236328125,0.6376410965215388,0.73610724557009
23,9,4,11,8799,16948,0.1342620849609375,0.25860595703125,0.6756507717115872,0.7861582707115687
23,9,4,12,8410,18034,0.128326416015625,0.275177001953125,0.6457805421177916,0.8365340012988218
23,9,4,13,9577,19744,0.1461334228515625,0.30126953125,0.7353912308991783,0.9158549030522312
23,9,4,14,10835,20354,0.1653289794921875,0.310577392578125,0.8319895569377256,0.9441506633268393
23,9,4,15,12825,20986,0.1956939697265625,0.320220947265625,0.9847961299239807,0.9734669264310233
23,9,4,16,12351,20757,0.1884613037109375,0.3167266845703125,0.9483989864086616,0.9628444197049819
23,9,4,17,13023,21558,0.1987152099609375,0.328948974609375,1.0,1.0
23,9,4,18,11403,20992,0.1739959716796875,0.3203125,0.8756046993780235,0.973745245384544
23,9,4,19,10367,20369,0.1581878662109375,0.3108062744140625,0.7960531367580435,0.944846460710641
23,9,4,20,9294,18904,0.141815185546875,0.2884521484375,0.7136604469016355,0.8768902495593284
23,9,4,21,8810,17776,0.134429931640625,0.271240234375,0.6764954311602549,0.8245662862974302
23,9,4,22,7674,15013,0.117095947265625,0.2290802001953125,0.5892651462796591,0.6964004082011318
23,9,4,23,7564,13722,0.11541748046875,0.209381103515625,0.5808185517929817,0.6365154467019204
23,9,4,24,6969,11998,0.1063385009765625,0.183074951171875,0.5351301543423175,0.5565451340569626
23,9,4,25,6903,9674,0.1053314208984375,0.147613525390625,0.530062197650311,0.4487429260599313
23,9,4,26,5662,8221,0.086395263671875,0.1254425048828125,0.4347692543960685,0.38134335281566006
23,9,4,27,5059,6525,0.0771942138671875,0.0995635986328125,0.388466559164555,0.302671861953799
23,9,4,28,4726,5767,0.072113037109375,0.0879974365234375,0.3628964140367043,0.2675109008256796
23,9,4,29,3932,4742,0.05999755859375,0.072357177734375,0.3019273592874146,0.21996474626588738
23,9,4,30,3158,3631,0.048187255859375,0.0554046630859375,0.242494048990248,0.16842935337229797
24,9,5,1,2644,3471,0.04034423828125,0.0529632568359375,0.19800793829102076,0.17690229855766781
24,9,5,2,3813,4596,0.0581817626953125,0.07012939453125,0.2855538081330038,0.23423882574792315
24,9,5,3,5028,6577,0.07672119140625,0.1003570556640625,0.37654459671983825,0.3352020794047194
24,9,5,4,6528,9128,0.099609375,0.1392822265625,0.4888789036171647,0.4652158401712451
24,9,5,5,6951,11440,0.1060638427734375,0.174560546875,0.5205571781622107,0.5830487742724632
24,9,5,6,8147,12973,0.1243133544921875,0.1979522705078125,0.6101250655283457,0.6611793486570511
24,9,5,7,8962,14320,0.136749267578125,0.218505859375,0.6711600389425597,0.7298302838795169
24,9,5,8,9390,15595,0.143280029296875,0.2379608154296875,0.7032127611772635,0.7948116813618062
24,9,5,9,10041,16537,0.1532135009765625,0.2523345947265625,0.7519658503707032,0.8428214667957801
24,9,5,10,10541,17873,0.1608428955078125,0.2727203369140625,0.7894106193364787,0.9109117781968299
24,9,5,11,11899,18990,0.1815643310546875,0.289764404296875,0.8911106118475249,0.9678405789715101
24,9,5,12,12511,18715,0.1909027099609375,0.2855682373046875,0.9369430090616341,0.9538249834361143
24,9,5,13,13353,19621,0.2037506103515625,0.2993927001953125,1.0,1.0
24,9,5,14,12607,18762,0.1923675537109375,0.286285400390625,0.944132404703063,0.9562203761276183
24,9,5,15,12822,19490,0.195648193359375,0.297393798828125,0.9602336553583465,0.993323479944957
24,9,5,16,10781,18455,0.1645050048828125,0.2816009521484375,0.8073841084400509,0.9405738749299221
24,9,5,17,10255,18284,0.1564788818359375,0.27899169921875,0.7679922114880551,0.9318587227970032
24,9,5,18,9494,16916,0.144866943359375,0.25811767578125,0.7110012731221448,0.8621375057336527
24,9,5,19,8258,15573,0.126007080078125,0.2376251220703125,0.6184378042387478,0.7936904337189745
24,9,5,20,6093,12023,0.0929718017578125,0.1834564208984375,0.45630195461694,0.6127618368075022
24,9,5,21,6043,10840,0.0922088623046875,0.1654052734375,0.4525574777203625,0.552469293104327
24,9,5,22,4857,9560,0.0741119384765625,0.1458740234375,0.363738485733543,0.48723306661230315
24,9,5,23,5092,8108,0.07769775390625,0.12371826171875,0.3813375271474575,0.41323072218541357
24,9,5,24,3444,6164,0.05255126953125,0.09405517578125,0.25791956863626153,0.3141532032006524
24,9,5,25,3239,4927,0.0494232177734375,0.0751800537109375,0.24256721336029358,0.2511085061923449
24,9,5,26,3364,4399,0.05133056640625,0.0671234130859375,0.25192840560173746,0.2241985627643851
24,9,5,27,2473,3217,0.0377349853515625,0.0490875244140625,0.18520182730472554,0.16395698486315682
24,9,5,28,1582,2034,0.024139404296875,0.031036376953125,0.11847524900771363,0.10366444115998165
24,9,5,29,1322,1541,0.020172119140625,0.0235137939453125,0.09900396914551038,0.0785383008001631
24,9,5,30,817,976,0.0124664306640625,0.014892578125,0.061184752490077134,0.04974262270016819
25,13,7,1,1341,1530,0.0204620361328125,0.023345947265625,0.10316971841821819,0.07431513503011462
25,13,7,2,2031,2294,0.0309906005859375,0.035003662109375,0.15625480843206646,0.11142413056149213
25,13,7,3,2717,3298,0.0414581298828125,0.050323486328125,0.20903215879366055,0.16019040217602487
25,13,7,4,3787,4777,0.0577850341796875,0.0728912353515625,0.29135251577165716,0.23202836603846902
25,13,7,5,3869,5767,0.0590362548828125,0.0879974365234375,0.2976611786428681,0.28011462988148433
25,13,7,6,4350,7360,0.066375732421875,0.1123046875,0.33466687182643484,0.3574897998834272
25,13,7,7,5208,9731,0.0794677734375,0.1484832763671875,0.40067702723495924,0.472653973188265
25,13,7,8,5826,10809,0.088897705078125,0.1649322509765625,0.448222803508232,0.5250145715951039
25,13,7,9,6929,12075,0.1057281494140625,0.1842498779296875,0.5330820126173258,0.5865067029337478
25,13,7,10,7294,12974,0.111297607421875,0.197967529296875,0.5611632558855209,0.6301729162619001
25,13,7,11,7598,14380,0.115936279296875,0.21942138671875,0.5845514694568396,0.6984651253157179
25,13,7,12,7959,16339,0.1214447021484375,0.2493133544921875,0.6123249730727804,0.7936176413444725
25,13,7,13,9431,17287,0.1439056396484375,0.2637786865234375,0.7255731651023234,0.8396638818729357
25,13,7,14,11043,18721,0.1685028076171875,0.2856597900390625,0.8495922449607632,0.9093161064697882
25,13,7,15,12686,19723,0.193572998046875,0.3009490966796875,0.975996307124173,0.9579852341169613
25,13,7,16,12466,19686,0.190216064453125,0.300384521484375,0.9590706262501923,0.9561880707208082
25,13,7,17,12998,20588,0.198333740234375,0.31414794921875,1.0,1.0
25,13,7,18,10039,18555,0.1531829833984375,0.2831268310546875,0.7723495922449608,0.9012531571789392
25,13,7,19,10172,19044,0.15521240234375,0.29058837890625,0.7825819356824126,0.925004857198368
25,13,7,20,8709,16482,0.1328887939453125,0.251495361328125,0.6700261578704416,0.8005634350106858
25,13,7,21,7189,14408,0.1096954345703125,0.2198486328125,0.5530850900138483,0.6998251408587527
25,13,7,22,5019,10675,0.0765838623046875,0.1628875732421875,0.3861363286659486,0.5185059257820089
25,13,7,23,4824,10466,0.0736083984375,0.159698486328125,0.3711340206185567,0.508354381192928
25,13,7,24,3904,9199,0.0595703125,0.1403656005859375,0.3003539006000923,0.4468136778706042
25,13,7,25,4136,7883,0.0631103515625,0.1202850341796875,0.3182028004308355,0.3828929473479697
25,13,7,26,4262,6604,0.065032958984375,0.10076904296875,0.3278965994768426,0.32076938022148827
25,13,7,27,4426,6157,0.067535400390625,0.0939483642578125,0.3405139252192645,0.2990577035166116
25,13,7,28,4758,5947,0.072601318359375,0.0907440185546875,0.36605631635636254,0.2888575869438508
25,13,7,29,3957,4811,0.0603790283203125,0.0734100341796875,0.3044314509924604,0.23367981348358266
25,13,7,30,2975,3473,0.0453948974609375,0.0529937744140625,0.228881366364056,0.16869049931999222
26,13,9,1,2416,2995,0.036865234375,0.0457000732421875,0.1762603049536733,0.13785326337107612
26,13,9,2,3228,3888,0.04925537109375,0.059326171875,0.23550010943313635,0.17895608947804473
26,13,9,3,3191,4038,0.0486907958984375,0.061614990234375,0.23280075873641204,0.18586025959679647
26,13,9,4,3207,4388,0.0489349365234375,0.06695556640625,0.23396804552418474,0.20196998987388382
26,13,9,5,3054,4985,0.046600341796875,0.0760650634765625,0.22280586561610854,0.2294485869465157
26,13,9,6,3417,6502,0.0521392822265625,0.099212646484375,0.24928868461370102,0.2992727607474915
26,13,9,7,5289,8990,0.0807037353515625,0.137176513671875,0.3858612387831035,0.41378992911718676
26,13,9,8,5219,10553,0.0796356201171875,0.1610260009765625,0.3807543590865981,0.48573138175457975
26,13,9,9,5149,12473,0.0785675048828125,0.1903228759765625,0.37564747939009263,0.5741047592746018
26,13,9,10,5527,13572,0.0843353271484375,0.20709228515625,0.40322462975122203,0.6246893123446562
26,13,9,11,7418,16281,0.113189697265625,0.2484283447265625,0.5411833369811045,0.7493786246893124
26,13,9,12,9060,17990,0.13824462890625,0.274505615234375,0.6609761435762749,0.8280401362422903
26,13,9,13,10280,19985,0.1568603515625,0.3049468994140625,0.7499817611439411,0.9198655988216883
26,13,9,14,11394,21005,0.173858642578125,0.3205108642578125,0.8312541037426132,0.9668139556292
26,13,9,15,12802,20555,0.195343017578125,0.3136444091796875,0.9339753410666083,0.9461014452729448
26,13,9,16,13707,21234,0.2091522216796875,0.324005126953125,1.0,0.9773543220104943
26,13,9,17,13513,21726,0.2061920166015625,0.331512451171875,0.9858466476982564,1.0
26,13,9,18,11931,20752,0.1820526123046875,0.316650390625,0.8704311665572335,0.9551689220289055
26,13,9,19,11148,20264,0.17010498046875,0.3092041015625,0.8133070693806085,0.9327073552425665
26,13,9,20,9597,19603,0.1464385986328125,0.2991180419921875,0.7001532063908952,0.9022829789192672
26,13,9,21,9713,18824,0.1482086181640625,0.2872314453125,0.7086160356022471,0.8664273221025499
26,13,9,22,8702,15925,0.132781982421875,0.2429962158203125,0.6348581016998613,0.7329927276074749
26,13,9,23,7775,14664,0.1186370849609375,0.2237548828125,0.5672284234332823,0.6749516708091687
26,13,9,24,5920,12262,0.09033203125,0.187103271484375,0.43189611147588824,0.5643928933075578
26,13,9,25,5643,9836,0.0861053466796875,0.15008544921875,0.41168745896257386,0.4527294485869465
26,13,9,26,5346,7893,0.081573486328125,0.1204376220703125,0.39001969796454367,0.3632974316487158
26,13,9,27,4943,6675,0.0754241943359375,0.1018524169921875,0.3606186619975195,0.3072355702844518
26,13,9,28,4120,5442,0.0628662109375,0.083038330078125,0.30057634785146276,0.25048329190831264
26,13,9,29,2769,3611,0.0422515869140625,0.0550994873046875,0.20201356970890785,0.1662063886587499
26,13,9,30,1704,2026,0.0260009765625,0.030914306640625,0.12431604289778946,0.09325232440393998
27,14,1,1,2162,2495,0.032989501953125,0.0380706787109375,0.17147842639593908,0.11658333722723237
27,14,1,2,3298,4120,0.050323486328125,0.0628662109375,0.2615799492385787,0.19251436848745385
27,14,1,3,4358,5313,0.066497802734375,0.0810699462890625,0.3456535532994924,0.24825942712957338
27,14,1,4,4222,5731,0.064422607421875,0.0874481201171875,0.33486675126903553,0.26779122470912575
27,14,1,5,3879,6407,0.0591888427734375,0.0977630615234375,0.30766180203045684,0.29937853371337786
27,14,1,6,5008,9103,0.076416015625,0.1389007568359375,0.39720812182741116,0.4253539554226438
27,14,1,7,6105,11291,0.0931549072265625,0.1722869873046875,0.48421637055837563,0.5275921685902528
27,14,1,8,6232,13341,0.0950927734375,0.2035675048828125,0.49428934010152287,0.6233820849493015
27,14,1,9,5891,13690,0.0898895263671875,0.208892822265625,0.46724302030456855,0.6396897341245736
27,14,1,10,5575,14391,0.0850677490234375,0.2195892333984375,0.4421795685279188,0.6724452128405215
27,14,1,11,7444,17074,0.11358642578125,0.260528564453125,0.5904187817258884,0.7978131862997057
27,14,1,12,8359,18239,0.1275482177734375,0.2783050537109375,0.6629917512690355,0.8522498948647259
27,14,1,13,9442,19256,0.144073486328125,0.2938232421875,0.7488895939086294,0.8997710387365077
27,14,1,14,10287,20274,0.1569671630859375,0.309356689453125,0.8159105329949239,0.9473389093967571
27,14,1,15,12246,21401,0.186859130859375,0.3265533447265625,0.9712880710659898,1.0
27,14,1,16,12608,21094,0.1923828125,0.321868896484375,1.0,0.9856548759403766
27,14,1,17,12595,21287,0.1921844482421875,0.3248138427734375,0.9989689086294417,0.9946731461146675
27,14,1,18,9795,20331,0.1494598388671875,0.3102264404296875,0.7768876903553299,0.9500023363394234
